chr3	102000001	102500000
chr3	104000001	104500000
chr3	104500001	105000000
chr3	105000001	105500000
chr3	10500001	11000000
chr3	106000001	106500000
chr3	107500001	108000000
chr3	109500001	110000000
chr3	11000001	11500000
chr3	110500001	111000000
chr3	111000001	111500000
chr3	112000001	112500000
chr3	114500001	115000000
chr3	115000001	115500000
chr3	115500001	116000000
chr3	116000001	116500000
chr3	116500001	117000000
chr3	117000001	117500000
chr3	117500001	118000000
chr3	118000001	118500000
chr3	118500001	119000000
chr3	119000001	119500000
chr3	121500001	122000000
chr3	122500001	123000000
chr3	126000001	126500000
chr3	126500001	127000000
chr3	127000001	127500000
chr3	134500001	135000000
chr3	135000001	135500000
chr3	13500001	14000000
chr3	137000001	137500000
chr3	139500001	140000000
chr3	14000001	14500000
chr3	146000001	146500000
chr3	146500001	147000000
chr3	147500001	148000000
chr3	150000001	150500000
chr3	1500001	2000000
chr3	151500001	152000000
chr3	152000001	152500000
chr3	152500001	153000000
chr3	153000001	153500000
chr3	156500001	157000000
chr3	158000001	158500000
chr3	160500001	161000000
chr3	163500001	164000000
chr3	166500001	167000000
chr3	167500001	168000000
chr3	169000001	169500000
chr3	17000001	17500000
chr3	171000001	171500000
chr3	171500001	172000000
chr3	17500001	18000000
chr3	178000001	178500000
chr3	178500001	179000000
chr3	179000001	179500000
chr3	180000001	180500000
chr3	181500001	182000000
chr3	183000001	183500000
chr3	184000001	184500000
chr3	18500001	19000000
chr3	185500001	186000000
chr3	190500001	191000000
chr3	191500001	192000000
chr3	19500001	20000000
chr3	196000001	196500000
chr3	2000001	2500000
chr3	20500001	21000000
chr3	21000001	21500000
chr3	22000001	22500000
chr3	22500001	23000000
chr3	23000001	23500000
chr3	23500001	24000000
chr3	24500001	25000000
chr3	25000001	25500000
chr3	2500001	3000000
chr3	25500001	26000000
chr3	26000001	26500000
chr3	26500001	27000000
chr3	27500001	28000000
chr3	28500001	29000000
chr3	30500001	31000000
chr3	31500001	32000000
chr3	32000001	32500000
chr3	32500001	33000000
chr3	33500001	34000000
chr3	34000001	34500000
chr3	34500001	35000000
chr3	3500001	4000000
chr3	36000001	36500000
chr3	37000001	37500000
chr3	38500001	39000000
chr3	40000001	40500000
chr3	40500001	41000000
chr3	44500001	45000000
chr3	45000001	45500000
chr3	4500001	5000000
chr3	46500001	47000000
chr3	50000001	50500000
chr3	5000001	5500000
chr3	52000001	52500000
chr3	54000001	54500000
chr3	54500001	55000000
chr3	55000001	55500000
chr3	5500001	6000000
chr3	55500001	56000000
chr3	56000001	56500000
chr3	57000001	57500000
chr3	57500001	58000000
chr3	58000001	58500000
chr3	6000001	6500000
chr3	61000001	61500000
chr3	62500001	63000000
chr3	63000001	63500000
chr3	64000001	64500000
chr3	64500001	65000000
chr3	65000001	65500000
chr3	6500001	7000000
chr3	65500001	66000000
chr3	68000001	68500000
chr3	68500001	69000000
chr3	69000001	69500000
chr3	7000001	7500000
chr3	71000001	71500000
chr3	71500001	72000000
chr3	73500001	74000000
chr3	74000001	74500000
chr3	74500001	75000000
chr3	76000001	76500000
chr3	77000001	77500000
chr3	77500001	78000000
chr3	78000001	78500000
chr3	79000001	79500000
chr3	79500001	80000000
chr3	8000001	8500000
chr3	81000001	81500000
chr3	82500001	83000000
chr3	83500001	84000000
chr3	84000001	84500000
chr3	84500001	85000000
chr3	8500001	9000000
chr3	86500001	87000000
chr3	87000001	87500000
chr3	96500001	97000000
chr3	98500001	99000000
chr4	100500001	101000000
chr4	101000001	101500000
chr4	101500001	102000000
chr4	102000001	102500000
chr4	104000001	104500000
chr4	10500001	11000000
chr4	105500001	106000000
chr4	106000001	106500000
chr4	109500001	110000000
chr4	11000001	11500000
chr4	111000001	111500000
chr4	111500001	112000000
chr4	113500001	114000000
chr4	11500001	12000000
chr4	116500001	117000000
chr4	12000001	12500000
chr4	120500001	121000000
chr4	122000001	122500000
chr4	122500001	123000000
chr4	123000001	123500000
chr4	12500001	13000000
chr4	125500001	126000000
chr4	126000001	126500000
chr4	126500001	127000000
chr4	127000001	127500000
chr4	127500001	128000000
chr4	129000001	129500000
chr4	130000001	130500000
chr4	13000001	13500000
chr4	131000001	131500000
chr4	133500001	134000000
chr4	135000001	135500000
chr4	136000001	136500000
chr4	137500001	138000000
chr4	139500001	140000000
chr4	140000001	140500000
chr4	140500001	141000000
chr4	141000001	141500000
chr4	141500001	142000000
chr4	142000001	142500000
chr4	14500001	15000000
chr4	146000001	146500000
chr4	147000001	147500000
chr4	148000001	148500000
chr4	148500001	149000000
chr4	150000001	150500000
chr4	1500001	2000000
chr4	150500001	151000000
chr4	152500001	153000000
chr4	155500001	156000000
chr4	158500001	159000000
chr4	159500001	160000000
chr4	160000001	160500000
chr4	16000001	16500000
chr4	161500001	162000000
chr4	162000001	162500000
chr4	163000001	163500000
chr4	163500001	164000000
chr4	165000001	165500000
chr4	16500001	17000000
chr4	166500001	167000000
chr4	167500001	168000000
chr4	169000001	169500000
chr4	170000001	170500000
chr4	170500001	171000000
chr4	172500001	173000000
chr4	174000001	174500000
chr4	174500001	175000000
chr4	175000001	175500000
chr4	176000001	176500000
chr4	177000001	177500000
chr4	178000001	178500000
chr4	178500001	179000000
chr4	179000001	179500000
chr4	179500001	180000000
chr4	18000001	18500000
chr4	180500001	181000000
chr4	181000001	181500000
chr4	182000001	182500000
chr4	185000001	185500000
chr4	186500001	187000000
chr4	187000001	187500000
chr4	187500001	188000000
chr4	188000001	188500000
chr4	188500001	189000000
chr4	189000001	189500000
chr4	19000001	19500000
chr4	19500001	20000000
chr4	20000001	20500000
chr4	20500001	21000000
chr4	21000001	21500000
chr4	21500001	22000000
chr4	22500001	23000000
chr4	23500001	24000000
chr4	24500001	25000000
chr4	2500001	3000000
chr4	27000001	27500000
chr4	28000001	28500000
chr4	29500001	30000000
chr4	30000001	30500000
chr4	30500001	31000000
chr4	31000001	31500000
chr4	32000001	32500000
chr4	36000001	36500000
chr4	36500001	37000000
chr4	41000001	41500000
chr4	42000001	42500000
chr4	43000001	43500000
chr4	43500001	44000000
chr4	45000001	45500000
chr4	4500001	5000000
chr4	45500001	46000000
chr4	46000001	46500000
chr4	5000001	5500000
chr4	500001	1000000
chr4	54000001	54500000
chr4	5500001	6000000
chr4	56500001	57000000
chr4	57000001	57500000
chr4	58000001	58500000
chr4	60000001	60500000
chr4	6000001	6500000
chr4	60500001	61000000
chr4	62000001	62500000
chr4	62500001	63000000
chr4	63000001	63500000
chr4	64000001	64500000
chr4	65000001	65500000
chr4	67500001	68000000
chr4	7000001	7500000
chr4	71000001	71500000
chr4	74000001	74500000
chr4	74500001	75000000
chr4	77000001	77500000
chr4	78500001	79000000
chr4	79500001	80000000
chr4	80000001	80500000
chr4	8000001	8500000
chr4	80500001	81000000
chr4	81000001	81500000
chr4	85000001	85500000
chr4	85500001	86000000
chr4	86500001	87000000
chr4	87500001	88000000
chr4	88500001	89000000
chr4	89000001	89500000
chr4	90000001	90500000
chr4	91000001	91500000
chr4	91500001	92000000
chr4	93500001	94000000
chr4	94500001	95000000
chr4	96500001	97000000
chr4	97000001	97500000
chr4	99000001	99500000
chr5	1000001	1500000
chr5	100500001	101000000
chr5	101000001	101500000
chr5	102500001	103000000
chr5	103000001	103500000
chr5	104000001	104500000
chr5	105000001	105500000
chr5	10500001	11000000
chr5	108000001	108500000
chr5	112000001	112500000
chr5	113500001	114000000
chr5	114500001	115000000
chr5	115000001	115500000
chr5	11500001	12000000
chr5	115500001	116000000
chr5	116000001	116500000
chr5	116500001	117000000
chr5	117000001	117500000
chr5	118000001	118500000
chr5	119000001	119500000
chr5	12000001	12500000
chr5	121000001	121500000
chr5	122500001	123000000
chr5	124000001	124500000
chr5	127000001	127500000
chr5	127500001	128000000
chr5	128500001	129000000
chr5	13000001	13500000
chr5	131500001	132000000
chr5	132000001	132500000
chr5	13500001	14000000
chr5	136500001	137000000
chr5	137000001	137500000
chr5	137500001	138000000
chr5	140000001	140500000
chr5	141000001	141500000
chr5	142000001	142500000
chr5	142500001	143000000
chr5	144500001	145000000
chr5	148000001	148500000
chr5	149500001	150000000
chr5	15000001	15500000
chr5	1500001	2000000
chr5	152000001	152500000
chr5	152500001	153000000
chr5	153000001	153500000
chr5	153500001	154000000
chr5	15500001	16000000
chr5	156500001	157000000
chr5	158000001	158500000
chr5	16000001	16500000
chr5	160500001	161000000
chr5	161000001	161500000
chr5	162000001	162500000
chr5	162500001	163000000
chr5	163000001	163500000
chr5	164500001	165000000
chr5	165500001	166000000
chr5	166000001	166500000
chr5	166500001	167000000
chr5	167000001	167500000
chr5	167500001	168000000
chr5	168000001	168500000
chr5	168500001	169000000
chr5	169500001	170000000
chr5	17000001	17500000
chr5	170500001	171000000
chr5	172000001	172500000
chr5	173000001	173500000
chr5	174500001	175000000
chr5	178500001	179000000
chr5	19500001	20000000
chr5	20000001	20500000
chr5	2000001	2500000
chr5	23000001	23500000
chr5	23500001	24000000
chr5	24000001	24500000
chr5	24500001	25000000
chr5	25000001	25500000
chr5	2500001	3000000
chr5	26000001	26500000
chr5	26500001	27000000
chr5	28000001	28500000
chr5	28500001	29000000
chr5	29000001	29500000
chr5	29500001	30000000
chr5	30000001	30500000
chr5	3000001	3500000
chr5	33000001	33500000
chr5	33500001	34000000
chr5	35000001	35500000
chr5	3500001	4000000
chr5	35500001	36000000
chr5	36500001	37000000
chr5	37500001	38000000
chr5	38000001	38500000
chr5	39000001	39500000
chr5	39500001	40000000
chr5	4000001	4500000
chr5	40500001	41000000
chr5	42000001	42500000
chr5	42500001	43000000
chr5	44500001	45000000
chr5	45000001	45500000
chr5	4500001	5000000
chr5	5000001	5500000
chr5	51500001	52000000
chr5	52500001	53000000
chr5	54500001	55000000
chr5	5500001	6000000
chr5	59000001	59500000
chr5	6000001	6500000
chr5	60500001	61000000
chr5	63000001	63500000
chr5	63500001	64000000
chr5	64500001	65000000
chr5	65000001	65500000
chr5	6500001	7000000
chr5	66000001	66500000
chr5	68000001	68500000
chr5	71500001	72000000
chr5	72500001	73000000
chr5	7500001	8000000
chr5	75500001	76000000
chr5	77500001	78000000
chr5	78000001	78500000
chr5	79000001	79500000
chr5	8000001	8500000
chr5	81000001	81500000
chr5	81500001	82000000
chr5	83000001	83500000
chr5	85500001	86000000
chr5	86500001	87000000
chr5	87000001	87500000
chr5	90000001	90500000
chr5	9000001	9500000
chr5	90500001	91000000
chr5	93000001	93500000
chr5	93500001	94000000
chr5	94000001	94500000
chr5	95000001	95500000
chr5	9500001	10000000
chr5	96000001	96500000
chr5	97500001	98000000
chr6	10000001	10500000
chr6	1000001	1500000
chr6	100500001	101000000
chr6	101000001	101500000
chr6	101500001	102000000
chr6	103000001	103500000
chr6	104500001	105000000
chr6	105000001	105500000
chr6	10500001	11000000
chr6	105500001	106000000
chr6	107000001	107500000
chr6	109000001	109500000
chr6	11000001	11500000
chr6	111000001	111500000
chr6	113000001	113500000
chr6	114500001	115000000
chr6	11500001	12000000
chr6	116000001	116500000
chr6	116500001	117000000
chr6	117000001	117500000
chr6	118000001	118500000
chr6	119500001	120000000
chr6	121500001	122000000
chr6	122500001	123000000
chr6	125000001	125500000
chr6	126000001	126500000
chr6	126500001	127000000
chr6	127500001	128000000
chr6	129000001	129500000
chr6	129500001	130000000
chr6	13000001	13500000
chr6	130500001	131000000
chr6	132000001	132500000
chr6	133500001	134000000
chr6	134500001	135000000
chr6	135000001	135500000
chr6	13500001	14000000
chr6	135500001	136000000
chr6	137000001	137500000
chr6	138000001	138500000
chr6	139500001	140000000
chr6	140000001	140500000
chr6	140500001	141000000
chr6	142000001	142500000
chr6	145000001	145500000
chr6	147000001	147500000
chr6	148000001	148500000
chr6	151500001	152000000
chr6	152000001	152500000
chr6	152500001	153000000
chr6	153000001	153500000
chr6	153500001	154000000
chr6	154500001	155000000
chr6	155000001	155500000
chr6	157000001	157500000
chr6	158500001	159000000
chr6	159000001	159500000
chr6	161500001	162000000
chr6	163500001	164000000
chr6	164500001	165000000
chr6	165000001	165500000
chr6	166000001	166500000
chr6	168500001	169000000
chr6	169000001	169500000
chr6	17500001	18000000
chr6	18000001	18500000
chr6	18500001	19000000
chr6	19000001	19500000
chr6	19500001	20000000
chr6	20500001	21000000
chr6	21500001	22000000
chr6	22500001	23000000
chr6	23500001	24000000
chr6	24500001	25000000
chr6	25000001	25500000
chr6	25500001	26000000
chr6	29000001	29500000
chr6	30000001	30500000
chr6	30500001	31000000
chr6	31000001	31500000
chr6	31500001	32000000
chr6	32000001	32500000
chr6	33500001	34000000
chr6	35500001	36000000
chr6	36000001	36500000
chr6	36500001	37000000
chr6	37500001	38000000
chr6	38000001	38500000
chr6	40000001	40500000
chr6	40500001	41000000
chr6	41000001	41500000
chr6	42500001	43000000
chr6	49000001	49500000
chr6	50000001	50500000
chr6	50500001	51000000
chr6	54500001	55000000
chr6	55000001	55500000
chr6	56500001	57000000
chr6	63000001	63500000
chr6	63500001	64000000
chr6	65500001	66000000
chr6	66000001	66500000
chr6	67500001	68000000
chr6	68000001	68500000
chr6	68500001	69000000
chr6	69000001	69500000
chr6	69500001	70000000
chr6	70000001	70500000
chr6	7000001	7500000
chr6	71500001	72000000
chr6	72000001	72500000
chr6	72500001	73000000
chr6	76000001	76500000
chr6	76500001	77000000
chr6	79000001	79500000
chr6	80000001	80500000
chr6	80500001	81000000
chr6	81500001	82000000
chr6	82500001	83000000
chr6	83000001	83500000
chr6	83500001	84000000
chr6	84500001	85000000
chr6	86000001	86500000
chr6	90000001	90500000
chr6	9000001	9500000
chr6	91500001	92000000
chr6	92000001	92500000
chr6	92500001	93000000
chr6	93500001	94000000
chr6	97000001	97500000
chr6	97500001	98000000
chr7	1000001	1500000
chr7	103500001	104000000
chr7	105000001	105500000
chr7	105500001	106000000
chr7	106000001	106500000
chr7	106500001	107000000
chr7	107000001	107500000
chr7	108000001	108500000
chr7	108500001	109000000
chr7	109500001	110000000
chr7	11000001	11500000
chr7	111000001	111500000
chr7	114000001	114500000
chr7	114500001	115000000
chr7	116000001	116500000
chr7	116500001	117000000
chr7	117000001	117500000
chr7	119500001	120000000
chr7	12000001	12500000
chr7	120500001	121000000
chr7	122000001	122500000
chr7	122500001	123000000
chr7	123000001	123500000
chr7	123500001	124000000
chr7	12500001	13000000
chr7	126000001	126500000
chr7	129000001	129500000
chr7	130500001	131000000
chr7	131000001	131500000
chr7	131500001	132000000
chr7	132000001	132500000
chr7	132500001	133000000
chr7	134000001	134500000
chr7	134500001	135000000
chr7	136000001	136500000
chr7	137000001	137500000
chr7	138500001	139000000
chr7	14000001	14500000
chr7	145000001	145500000
chr7	14500001	15000000
chr7	146000001	146500000
chr7	146500001	147000000
chr7	147000001	147500000
chr7	147500001	148000000
chr7	148500001	149000000
chr7	15000001	15500000
chr7	1500001	2000000
chr7	150500001	151000000
chr7	153000001	153500000
chr7	155000001	155500000
chr7	156000001	156500000
chr7	156500001	157000000
chr7	157500001	158000000
chr7	158000001	158500000
chr7	158500001	159000000
chr7	16500001	17000000
chr7	17000001	17500000
chr7	17500001	18000000
chr7	18000001	18500000
chr7	18500001	19000000
chr7	20000001	20500000
chr7	21000001	21500000
chr7	24000001	24500000
chr7	2500001	3000000
chr7	25500001	26000000
chr7	26500001	27000000
chr7	27000001	27500000
chr7	27500001	28000000
chr7	28500001	29000000
chr7	30000001	30500000
chr7	3000001	3500000
chr7	30500001	31000000
chr7	31500001	32000000
chr7	32000001	32500000
chr7	33000001	33500000
chr7	33500001	34000000
chr7	34000001	34500000
chr7	3500001	4000000
chr7	37000001	37500000
chr7	38000001	38500000
chr7	39000001	39500000
chr7	39500001	40000000
chr7	40000001	40500000
chr7	4000001	4500000
chr7	41000001	41500000
chr7	42000001	42500000
chr7	42500001	43000000
chr7	44000001	44500000
chr7	45000001	45500000
chr7	46000001	46500000
chr7	46500001	47000000
chr7	48000001	48500000
chr7	48500001	49000000
chr7	50500001	51000000
chr7	51500001	52000000
chr7	52000001	52500000
chr7	52500001	53000000
chr7	53000001	53500000
chr7	53500001	54000000
chr7	54500001	55000000
chr7	55000001	55500000
chr7	6000001	6500000
chr7	67500001	68000000
chr7	68000001	68500000
chr7	68500001	69000000
chr7	69000001	69500000
chr7	71000001	71500000
chr7	71500001	72000000
chr7	7500001	8000000
chr7	78500001	79000000
chr7	81500001	82000000
chr7	84000001	84500000
chr7	85000001	85500000
chr7	86000001	86500000
chr7	87000001	87500000
chr7	87500001	88000000
chr7	89000001	89500000
chr7	90000001	90500000
chr7	9000001	9500000
chr7	91000001	91500000
chr7	92000001	92500000
chr7	93000001	93500000
chr7	93500001	94000000
chr7	94500001	95000000
chr7	95000001	95500000
chr7	95500001	96000000
chr7	96500001	97000000
chr7	97000001	97500000
chr7	98500001	99000000
chr8	10000001	10500000
chr8	101500001	102000000
chr8	103500001	104000000
chr8	104500001	105000000
chr8	105000001	105500000
chr8	10500001	11000000
chr8	106500001	107000000
chr8	108000001	108500000
chr8	108500001	109000000
chr8	111500001	112000000
chr8	115000001	115500000
chr8	115500001	116000000
chr8	116000001	116500000
chr8	120000001	120500000
chr8	121500001	122000000
chr8	124000001	124500000
chr8	127500001	128000000
chr8	131500001	132000000
chr8	132000001	132500000
chr8	135000001	135500000
chr8	135500001	136000000
chr8	136000001	136500000
chr8	136500001	137000000
chr8	137000001	137500000
chr8	138000001	138500000
chr8	138500001	139000000
chr8	139000001	139500000
chr8	139500001	140000000
chr8	141000001	141500000
chr8	143000001	143500000
chr8	144500001	145000000
chr8	1500001	2000000
chr8	16000001	16500000
chr8	17000001	17500000
chr8	18000001	18500000
chr8	20500001	21000000
chr8	2500001	3000000
chr8	25500001	26000000
chr8	26500001	27000000
chr8	27500001	28000000
chr8	3000001	3500000
chr8	31500001	32000000
chr8	32000001	32500000
chr8	32500001	33000000
chr8	33500001	34000000
chr8	3500001	4000000
chr8	35500001	36000000
chr8	36500001	37000000
chr8	37000001	37500000
chr8	37500001	38000000
chr8	40000001	40500000
chr8	4000001	4500000
chr8	40500001	41000000
chr8	41500001	42000000
chr8	42500001	43000000
chr8	4500001	5000000
chr8	49500001	50000000
chr8	50000001	50500000
chr8	5000001	5500000
chr8	51000001	51500000
chr8	52500001	53000000
chr8	55000001	55500000
chr8	5500001	6000000
chr8	57000001	57500000
chr8	58500001	59000000
chr8	59000001	59500000
chr8	59500001	60000000
chr8	61000001	61500000
chr8	62000001	62500000
chr8	63500001	64000000
chr8	64000001	64500000
chr8	65000001	65500000
chr8	68500001	69000000
chr8	69000001	69500000
chr8	70000001	70500000
chr8	70500001	71000000
chr8	71000001	71500000
chr8	74000001	74500000
chr8	75500001	76000000
chr8	77500001	78000000
chr8	78500001	79000000
chr8	79000001	79500000
chr8	81000001	81500000
chr8	81500001	82000000
chr8	83000001	83500000
chr8	83500001	84000000
chr8	84000001	84500000
chr8	84500001	85000000
chr8	8500001	9000000
chr8	87000001	87500000
chr8	87500001	88000000
chr8	88500001	89000000
chr8	90000001	90500000
chr8	90500001	91000000
chr8	91500001	92000000
chr8	92000001	92500000
chr8	93000001	93500000
chr8	93500001	94000000
chr8	95000001	95500000
chr8	96000001	96500000
chr8	98500001	99000000
chr8	99000001	99500000
chr9	1000001	1500000
chr9	101000001	101500000
chr9	102500001	103000000
chr9	103500001	104000000
chr9	10500001	11000000
chr9	106000001	106500000
chr9	11000001	11500000
chr9	113000001	113500000
chr9	114500001	115000000
chr9	115000001	115500000
chr9	117000001	117500000
chr9	117500001	118000000
chr9	118000001	118500000
chr9	118500001	119000000
chr9	119000001	119500000
chr9	119500001	120000000
chr9	120000001	120500000
chr9	123000001	123500000
chr9	123500001	124000000
chr9	124000001	124500000
chr9	126000001	126500000
chr9	127500001	128000000
chr9	128500001	129000000
chr9	131500001	132000000
chr9	13500001	14000000
chr9	137500001	138000000
chr9	1500001	2000000
chr9	16000001	16500000
chr9	19000001	19500000
chr9	2000001	2500000
chr9	21000001	21500000
chr9	21500001	22000000
chr9	22000001	22500000
chr9	23500001	24000000
chr9	24000001	24500000
chr9	24500001	25000000
chr9	2500001	3000000
chr9	25500001	26000000
chr9	26000001	26500000
chr9	28000001	28500000
chr9	31000001	31500000
chr9	35000001	35500000
chr9	36000001	36500000
chr9	38000001	38500000
chr9	7000001	7500000
chr9	71500001	72000000
chr9	73000001	73500000
chr9	74000001	74500000
chr9	77500001	78000000
chr9	78500001	79000000
chr9	79000001	79500000
chr9	80000001	80500000
chr9	8000001	8500000
chr9	81500001	82000000
chr9	82000001	82500000
chr9	82500001	83000000
chr9	83000001	83500000
chr9	85000001	85500000
chr9	86000001	86500000
chr9	86500001	87000000
chr9	87000001	87500000
chr9	87500001	88000000
chr9	90000001	90500000
chr9	93000001	93500000
chr9	93500001	94000000
chr9	95000001	95500000
chr9	99000001	99500000
chrX	100000001	100500000
chrX	102500001	103000000
chrX	104000001	104500000
chrX	105500001	106000000
chrX	106000001	106500000
chrX	106500001	107000000
chrX	107000001	107500000
chrX	107500001	108000000
chrX	108000001	108500000
chrX	108500001	109000000
chrX	109500001	110000000
chrX	110000001	110500000
chrX	110500001	111000000
chrX	111000001	111500000
chrX	111500001	112000000
chrX	112000001	112500000
chrX	112500001	113000000
chrX	113000001	113500000
chrX	114500001	115000000
chrX	11500001	12000000
chrX	116000001	116500000
chrX	117000001	117500000
chrX	118000001	118500000
chrX	118500001	119000000
chrX	119500001	120000000
chrX	12000001	12500000
chrX	121000001	121500000
chrX	121500001	122000000
chrX	122000001	122500000
chrX	122500001	123000000
chrX	123000001	123500000
chrX	123500001	124000000
chrX	124000001	124500000
chrX	124500001	125000000
chrX	125000001	125500000
chrX	12500001	13000000
chrX	125500001	126000000
chrX	126000001	126500000
chrX	126500001	127000000
chrX	127000001	127500000
chrX	128000001	128500000
chrX	130000001	130500000
chrX	13000001	13500000
chrX	130500001	131000000
chrX	131000001	131500000
chrX	132000001	132500000
chrX	132500001	133000000
chrX	133000001	133500000
chrX	133500001	134000000
chrX	13500001	14000000
chrX	136000001	136500000
chrX	136500001	137000000
chrX	137000001	137500000
chrX	137500001	138000000
chrX	138000001	138500000
chrX	139000001	139500000
chrX	139500001	140000000
chrX	142000001	142500000
chrX	142500001	143000000
chrX	14500001	15000000
chrX	145500001	146000000
chrX	146000001	146500000
chrX	147000001	147500000
chrX	147500001	148000000
chrX	148000001	148500000
chrX	150000001	150500000
chrX	15000001	15500000
chrX	150500001	151000000
chrX	151000001	151500000
chrX	16000001	16500000
chrX	18500001	19000000
chrX	19500001	20000000
chrX	20000001	20500000
chrX	20500001	21000000
chrX	21000001	21500000
chrX	22000001	22500000
chrX	22500001	23000000
chrX	23000001	23500000
chrX	23500001	24000000
chrX	24000001	24500000
chrX	24500001	25000000
chrX	25000001	25500000
chrX	25500001	26000000
chrX	26500001	27000000
chrX	27000001	27500000
chrX	28000001	28500000
chrX	28500001	29000000
chrX	29500001	30000000
chrX	30000001	30500000
chrX	3000001	3500000
chrX	30500001	31000000
chrX	31000001	31500000
chrX	31500001	32000000
chrX	32000001	32500000
chrX	32500001	33000000
chrX	33000001	33500000
chrX	34500001	35000000
chrX	35000001	35500000
chrX	35500001	36000000
chrX	37500001	38000000
chrX	38000001	38500000
chrX	38500001	39000000
chrX	39500001	40000000
chrX	40000001	40500000
chrX	4000001	4500000
chrX	40500001	41000000
chrX	42500001	43000000
chrX	43500001	44000000
chrX	44000001	44500000
chrX	44500001	45000000
chrX	45500001	46000000
chrX	46000001	46500000
chrX	46500001	47000000
chrX	47000001	47500000
chrX	48500001	49000000
chrX	50500001	51000000
chrX	53000001	53500000
chrX	53500001	54000000
chrX	54000001	54500000
chrX	6000001	6500000
chrX	68000001	68500000
chrX	69000001	69500000
chrX	69500001	70000000
chrX	7000001	7500000
chrX	71000001	71500000
chrX	77500001	78000000
chrX	78500001	79000000
chrX	79000001	79500000
chrX	79500001	80000000
chrX	80000001	80500000
chrX	8000001	8500000
chrX	81000001	81500000
chrX	81500001	82000000
chrX	82000001	82500000
chrX	82500001	83000000
chrX	83000001	83500000
chrX	83500001	84000000
chrX	84000001	84500000
chrX	84500001	85000000
chrX	85000001	85500000
chrX	8500001	9000000
chrX	85500001	86000000
chrX	86000001	86500000
chrX	86500001	87000000
chrX	87500001	88000000
chrX	9000001	9500000
chrX	94500001	95000000
chrX	95500001	96000000
chrX	96000001	96500000
chrX	96500001	97000000
chrX	97500001	98000000
chrX	98000001	98500000
chrX	98500001	99000000
chrX	99500001	100000000
